guba_name,postnums,readnum,replynum,post_id,create_time,author_url,content,title,reply_author,reply_author_url,reply_time,reply_content,tag,reply_quote_author,reply_quote_author_url,reply_quote_content,reply_quote_time
螺纹钢吧,24817,4063,7,"news,fshferb,665234639",2017-07-03T20:10:10Z,http://iguba.eastmoney.com/4490094278965146,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇冲上2450，会考虑做空。,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇,期货败家,http://iguba.eastmoney.com/8230094318319078,2017-07-03T23:49:20Z,你真的是反指，模拟盘也不能这么玩啊,1,,,,
螺纹钢吧,24817,4063,7,"news,fshferb,665234639",2017-07-03T20:10:10Z,http://iguba.eastmoney.com/4490094278965146,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇冲上2450，会考虑做空。,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇,有图就有一切,http://iguba.eastmoney.com/2110014662388462,2017-07-04T00:00:36Z,玩不好！说不对！别给自己找台阶了！,1,,,,
螺纹钢吧,24817,4063,7,"news,fshferb,665234639",2017-07-03T20:10:10Z,http://iguba.eastmoney.com/4490094278965146,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇冲上2450，会考虑做空。,我想从螺纹撤走开空甲醇，国外大厂出厂价下降，甲醇在大盘影响下还上涨，如果今晚甲醇,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,2017-07-04T00:02:50Z,咱们路线还真不一样,1,,,,
螺纹钢吧,24817,2191,4,"news,fshferb,665312523",2017-07-03T22:34:58Z,http://iguba.eastmoney.com/8570094300636232,,基本见顶，3040试空,迷迷糊迷迷糊,http://iguba.eastmoney.com/3868094286774676,2017-07-03T23:15:53Z,见顶空吧！,1,,,,
螺纹钢吧,24817,2191,4,"news,fshferb,665312523",2017-07-03T22:34:58Z,http://iguba.eastmoney.com/8570094300636232,,基本见顶，3040试空,迷迷糊迷迷糊,http://iguba.eastmoney.com/3868094286774676,2017-07-03T23:16:53Z,爆仓顶！400点过去了……,1,,,,
螺纹钢吧,24817,2191,4,"news,fshferb,665312523",2017-07-03T22:34:58Z,http://iguba.eastmoney.com/8570094300636232,,基本见顶，3040试空,我有京喜,http://iguba.eastmoney.com/5555124914064890,2017-07-03T23:32:21Z,十年一破剑。,1,,,,
螺纹钢吧,24817,2191,4,"news,fshferb,665312523",2017-07-03T22:34:58Z,http://iguba.eastmoney.com/8570094300636232,,基本见顶，3040试空,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,2017-07-03T23:45:24Z,"这贴数字打错了<img src=""""http://gbres.dfcfw.com/face/emot/emot15.png"""" title=""""俏皮"""">3440",1,,,,
螺纹钢吧,24817,3183,4,"news,fshferb,665319308",2017-07-03T22:49:26Z,http://iguba.eastmoney.com/2892094504064070,,尾盘简直就是捡钱,ydhzs,http://iguba.eastmoney.com/9021044989228692,2017-07-03T23:12:32Z,今天捡到没？,1,,,,
螺纹钢吧,24817,3183,4,"news,fshferb,665319308",2017-07-03T22:49:26Z,http://iguba.eastmoney.com/2892094504064070,,尾盘简直就是捡钱,高歌猛进10000,http://iguba.eastmoney.com/2892094504064070,2017-07-03T23:37:47Z,你应该问“捡多少”,1,ydhzs,http://iguba.eastmoney.com/9021044989228692,今天捡到没？,2017-07-03T23:12:32Z
螺纹钢吧,24817,3183,4,"news,fshferb,665319308",2017-07-03T22:49:26Z,http://iguba.eastmoney.com/2892094504064070,,尾盘简直就是捡钱,高歌猛进10000,http://iguba.eastmoney.com/2892094504064070,2017-07-03T23:37:19Z,你应该问“捡多少”,1,ydhzs,http://iguba.eastmoney.com/9021044989228692,今天捡到没？,2017-07-03T23:12:32Z
螺纹钢吧,24817,3183,4,"news,fshferb,665319308",2017-07-03T22:49:26Z,http://iguba.eastmoney.com/2892094504064070,,尾盘简直就是捡钱,子午线623,http://iguba.eastmoney.com/5202024625430566,2017-07-03T23:43:26Z,怎么说，明早涨还是跌？？？,1,,,,
螺纹钢吧,24817,949,1,"news,fshferb,663560679",2017-06-30T22:29:05Z,http://iguba.eastmoney.com/9874064923862554,时间,时间[微笑],项羽在世,http://iguba.eastmoney.com/9874064923862554,2017-06-30T22:29:55Z,今晚开两张空单，漲跌都不加仓，星期二，星期五再加两张，获利即时平仓,1,,,,
螺纹钢吧,24817,830,1,"news,fshferb,659817426",2017-06-23T14:05:47Z,http://iguba.eastmoney.com/8570094300636232,,NND，钢锯岭啊，呼叫空军,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-23T14:09:26Z,小米加步枪，哪里有空军？,1,,,,
螺纹钢吧,24817,3750,2,"news,fshferb,664893032",2017-07-03T13:27:48Z,http://iguba.eastmoney.com/1786074696180006,提示：今日螺纹钢rb1710合约持仓总量已超过150万手，若该持仓总量持续到今日收盘，交易所将于今日结算时起上调2%的交易保证金。,提示：今日螺纹钢rb1710合约持仓总量已超过150万手，若该持仓总量持续到今日,偷鸡客2,http://iguba.eastmoney.com/3977094967157404,2017-07-03T21:30:18Z,任务也完成了，名声都臭了，换个马甲再来吧,1,,,,
螺纹钢吧,24817,3750,2,"news,fshferb,664893032",2017-07-03T13:27:48Z,http://iguba.eastmoney.com/1786074696180006,提示：今日螺纹钢rb1710合约持仓总量已超过150万手，若该持仓总量持续到今日收盘，交易所将于今日结算时起上调2%的交易保证金。,提示：今日螺纹钢rb1710合约持仓总量已超过150万手，若该持仓总量持续到今日,和风细雨伴花开,http://iguba.eastmoney.com/4598004724346874,2017-07-03T21:53:23Z,上调2％大概是多少的保证金？150万手的持仓，看的是持仓量吗？现在已经483了,1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,ab78,http://iguba.eastmoney.com/3812113134447052,2017-06-27T14:17:05Z,3500进军,1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,ab78,http://iguba.eastmoney.com/3812113134447052,2017-06-27T14:26:34Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot04.png"""" title=""""不说了"""">",1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,2017-06-27T14:35:09Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot15.png"""" title=""""俏皮"""">",1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,ab78,http://iguba.eastmoney.com/3812113134447052,2017-06-27T14:55:52Z,3500平多,1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,押大小,http://iguba.eastmoney.com/6536044761132092,2017-06-27T16:28:41Z,3200有点高吧，为啥不等回调再多,1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,亿萬富哥,http://iguba.eastmoney.com/1486094083315072,2017-06-27T16:31:16Z,兄弟，你的激进让我佩服，今晚拉高3300爆掉那些傻。特别是戴眼镜那位,1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-27T16:56:03Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,3501,8,"news,fshferb,661360754",2017-06-27T14:15:05Z,http://iguba.eastmoney.com/3812113134447052,！,3200多十手！,所为当为,http://iguba.eastmoney.com/9482094338335008,2017-06-29T11:21:18Z,厉害,1,,,,
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,期货无期后悔有期,http://iguba.eastmoney.com/4573014980492182,2017-06-22T11:34:31Z,3050见,1,,,,
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,我持股待涨,http://iguba.eastmoney.com/6042094638069878,2017-06-22T11:40:47Z,这就是十足的大骗子，切勿上当,1,,,,
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,2017-06-22T11:44:45Z,哈哈你们都是骗了，瞎猜，猜错了换个名字继续猜，买ID不,1,,,,
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,期货无期后悔有期,http://iguba.eastmoney.com/4573014980492182,2017-06-22T11:50:25Z,卖ID的钱用来买期货啊,1,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,哈哈你们都是骗了，瞎猜，猜错了换个名字继续猜，买ID不,2017-06-22T11:44:45Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T11:59:34Z,我可没让你买，我也不收费,1,我持股待涨,http://iguba.eastmoney.com/6042094638069878,这就是十足的大骗子，切勿上当,2017-06-22T11:40:47Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T11:59:58Z,没办法，这个吧流行预测点位，如果都能猜对，都是股神了,1,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,哈哈你们都是骗了，瞎猜，猜错了换个名字继续猜，买ID不,2017-06-22T11:44:45Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,落花流水春去也1,http://iguba.eastmoney.com/6228094878183224,2017-06-22T12:00:50Z,哥是一边下单一边发帖呵呵,1,快速打印,http://iguba.eastmoney.com/2426014928453652,没办法，这个吧流行预测点位，如果都能猜对，都是股神了,2017-06-22T11:59:58Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T12:00:51Z,我都说五毛钱我就买你也不卖,1,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,哈哈你们都是骗了，瞎猜，猜错了换个名字继续猜，买ID不,2017-06-22T11:44:45Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T12:13:18Z,谁没单来这里闲聊啊，可是你也不能把自己的单告诉别人啊,1,落花流水春去也1,http://iguba.eastmoney.com/6228094878183224,哥是一边下单一边发帖呵呵,2017-06-22T12:00:50Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,2017-06-22T13:32:53Z,其实我是想租的，我这ID随着时间增长会升值的，想想20年的ID，瞎蒙对几次绝对能圈一堆粉，大师们，心动吧?,1,期货无期后悔有期,http://iguba.eastmoney.com/4573014980492182,卖ID的钱用来买期货啊,2017-06-22T11:50:25Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T13:34:00Z,你开个价吧，合适的话商量商量,1,借钱炒股如此期货,http://iguba.eastmoney.com/7712111985954376,其实我是想租的，我这ID随着时间增长会升值的，想想20年的ID，瞎蒙对几次绝对能圈一堆粉，大师们，心动吧?,2017-06-22T13:32:53Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,落花流水春去也1,http://iguba.eastmoney.com/6228094878183224,2017-06-22T13:48:32Z,哥一向乐善好施让你们这些亏货脱离苦海放下屠刀立地成佛,1,快速打印,http://iguba.eastmoney.com/2426014928453652,谁没单来这里闲聊啊，可是你也不能把自己的单告诉别人啊,2017-06-22T12:13:18Z
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,顺三顺,http://iguba.eastmoney.com/8822034944637376,2017-06-22T14:31:59Z,"做到了没有呀？<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,4313,14,"news,fshferb,659127133",2017-06-22T11:27:08Z,http://iguba.eastmoney.com/2426014928453652,,今日下跌目标3030,快速打印,http://iguba.eastmoney.com/2426014928453652,2017-06-22T14:32:59Z,买到就是赚到，你赢了,1,顺三顺,http://iguba.eastmoney.com/8822034944637376,"做到了没有呀？<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""> ",2017-06-22T14:31:59Z
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,押大小,http://iguba.eastmoney.com/6536044761132092,2017-06-22T15:00:35Z,"等你开了，没准就又开始涨了<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,永安爆你,http://iguba.eastmoney.com/7147094236359958,2017-06-22T15:42:57Z,。。。。。,1,押大小,http://iguba.eastmoney.com/6536044761132092,"等你开了，没准就又开始涨了<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""> ",2017-06-22T15:00:35Z
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,一剑265984,http://iguba.eastmoney.com/8823094754054040,2017-06-22T15:44:28Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,寒风中的凤凰,http://iguba.eastmoney.com/5834064893912384,2017-06-22T16:01:47Z,害人的就不要出来了，人家拿点钱出来玩，你以为容易么，，,1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,GGBB1999,http://iguba.eastmoney.com/6782094370946620,2017-06-22T16:04:02Z,大小周期震荡交错，没一个出了方向，你空试试？马上拉爆你。,1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,玲珑集团CEO,http://iguba.eastmoney.com/8870094365101548,2017-06-22T16:49:33Z,下个星期还是看空的，起码要到2930，期间会上次波动，但不会反转,1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,际底林,http://iguba.eastmoney.com/2777094347623918,2017-06-22T17:08:59Z,这位兄台，拐点出现在14点29分，那时明显的放量下跌，当时1分钟，5分种，15分种全部破位，为什么不敢做空呢？,1,GGBB1999,http://iguba.eastmoney.com/6782094370946620,大小周期震荡交错，没一个出了方向，你空试试？马上拉爆你。,2017-06-22T16:04:02Z
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-22T20:23:37Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot01.png"""" title=""""微笑"""">",1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,股友hdqp9w,http://iguba.eastmoney.com/3942094255341608,2017-06-22T20:50:19Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">",1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,押大小,http://iguba.eastmoney.com/6536044761132092,2017-06-22T23:06:26Z,"你开空了没<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,4896,11,"news,fshferb,659266119",2017-06-22T14:59:24Z,http://iguba.eastmoney.com/2813113789070838,,方向出来了，开空单啊,押大小,http://iguba.eastmoney.com/6536044761132092,2017-06-22T23:12:30Z,多空都爆,1,际底林,http://iguba.eastmoney.com/2777094347623918,这位兄台，拐点出现在14点29分，那时明显的放量下跌，当时1分钟，5分种，15分种全部破位，为什么不敢做空呢？,2017-06-22T17:08:59Z
螺纹钢吧,24817,3562,16,"news,fshferb,661606409",2017-06-27T21:46:09Z,http://iguba.eastmoney.com/8570094300636232,,还有敢追多的吗?[大笑],独一狩猎者,http://iguba.eastmoney.com/6456094255690842,2017-06-27T22:00:31Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑""""><img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞""""><img src=""""http://gbres.dfcfw.com/face/emot/emot28.png"""" title=""""献花"""">",1,,,,
